Variable / Field Name,Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Custom Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation
ae_term_card_9,ae_sae_assessment,,descriptive,"<div style=""background:#f0f7ff;border:1px solid #bfdbfe;border-radius:6px;overflow:hidden;font-family:sans-serif;margin-bottom:4px;"">
<div style=""background:#dbeafe;padding:10px 16px;display:flex;align-items:center;justify-content:space-between;"">
<div><span style=""font-size:14px;font-weight:700;color:#1e40af;"">Term #9</span>
<span style=""font-size:13px;color:#1e40af;margin-left:12px;"">[ae_verbatim_term][9]</span></div>
<span style=""font-size:11px;color:#6b7280;"">Date: [ae_term_date][9]</span></div>
<table style=""width:100%;border-collapse:collapse;"">
<tr style=""border-bottom:2px solid #bfdbfe;"">
<th style=""padding:6px 12px;text-align:center;font-size:11px;color:#6b7280;font-weight:600;width:60px;"">Level</th>
<th style=""padding:6px 12px;text-align:left;font-size:11px;color:#6b7280;font-weight:600;"">Term</th></tr>
<tr style=""border-bottom:1px solid #e8e4dc;"">
<td style=""padding:6px 12px;text-align:center;""><span style=""background:#fdf2f2;color:#8b1a1a;padding:2px 8px;border-radius:3px;font-family:monospace;font-size:11px;font-weight:600;"">SOC</span></td>
<td style=""padding:6px 12px;font-size:12px;"">[meddra_soc][9]</td></tr>
<tr style=""border-bottom:1px solid #e8e4dc;"">
<td style=""padding:6px 12px;text-align:center;""><span style=""background:#dbeafe;color:#1e40af;padding:2px 8px;border-radius:3px;font-family:monospace;font-size:11px;font-weight:600;"">PT</span></td>
<td style=""padding:6px 12px;font-size:12px;"">[meddra_pt][9]</td></tr>
</table></div>",,,,,,,[ae_verbatim_term][9] <> '',,,,,,
ae_term_card_10,ae_sae_assessment,,descriptive,"<div style=""background:#f0f7ff;border:1px solid #bfdbfe;border-radius:6px;overflow:hidden;font-family:sans-serif;margin-bottom:4px;"">
<div style=""background:#dbeafe;padding:10px 16px;display:flex;align-items:center;justify-content:space-between;"">
<div><span style=""font-size:14px;font-weight:700;color:#1e40af;"">Term #10</span>
<span style=""font-size:13px;color:#1e40af;margin-left:12px;"">[ae_verbatim_term][10]</span></div>
<span style=""font-size:11px;color:#6b7280;"">Date: [ae_term_date][10]</span></div>
<table style=""width:100%;border-collapse:collapse;"">
<tr style=""border-bottom:2px solid #bfdbfe;"">
<th style=""padding:6px 12px;text-align:center;font-size:11px;color:#6b7280;font-weight:600;width:60px;"">Level</th>
<th style=""padding:6px 12px;text-align:left;font-size:11px;color:#6b7280;font-weight:600;"">Term</th></tr>
<tr style=""border-bottom:1px solid #e8e4dc;"">
<td style=""padding:6px 12px;text-align:center;""><span style=""background:#fdf2f2;color:#8b1a1a;padding:2px 8px;border-radius:3px;font-family:monospace;font-size:11px;font-weight:600;"">SOC</span></td>
<td style=""padding:6px 12px;font-size:12px;"">[meddra_soc][10]</td></tr>
<tr style=""border-bottom:1px solid #e8e4dc;"">
<td style=""padding:6px 12px;text-align:center;""><span style=""background:#dbeafe;color:#1e40af;padding:2px 8px;border-radius:3px;font-family:monospace;font-size:11px;font-weight:600;"">PT</span></td>
<td style=""padding:6px 12px;font-size:12px;"">[meddra_pt][10]</td></tr>
</table></div>",,,,,,,[ae_verbatim_term][10] <> '',,,,,,
ae_term_card_11,ae_sae_assessment,,descriptive,"<div style=""background:#f0f7ff;border:1px solid #bfdbfe;border-radius:6px;overflow:hidden;font-family:sans-serif;margin-bottom:4px;"">
<div style=""background:#dbeafe;padding:10px 16px;display:flex;align-items:center;justify-content:space-between;"">
<div><span style=""font-size:14px;font-weight:700;color:#1e40af;"">Term #11</span>
<span style=""font-size:13px;color:#1e40af;margin-left:12px;"">[ae_verbatim_term][11]</span></div>
<span style=""font-size:11px;color:#6b7280;"">Date: [ae_term_date][11]</span></div>
<table style=""width:100%;border-collapse:collapse;"">
<tr style=""border-bottom:2px solid #bfdbfe;"">
<th style=""padding:6px 12px;text-align:center;font-size:11px;color:#6b7280;font-weight:600;width:60px;"">Level</th>
<th style=""padding:6px 12px;text-align:left;font-size:11px;color:#6b7280;font-weight:600;"">Term</th></tr>
<tr style=""border-bottom:1px solid #e8e4dc;"">
<td style=""padding:6px 12px;text-align:center;""><span style=""background:#fdf2f2;color:#8b1a1a;padding:2px 8px;border-radius:3px;font-family:monospace;font-size:11px;font-weight:600;"">SOC</span></td>
<td style=""padding:6px 12px;font-size:12px;"">[meddra_soc][11]</td></tr>
<tr style=""border-bottom:1px solid #e8e4dc;"">
<td style=""padding:6px 12px;text-align:center;""><span style=""background:#dbeafe;color:#1e40af;padding:2px 8px;border-radius:3px;font-family:monospace;font-size:11px;font-weight:600;"">PT</span></td>
<td style=""padding:6px 12px;font-size:12px;"">[meddra_pt][11]</td></tr>
</table></div>",,,,,,,[ae_verbatim_term][11] <> '',,,,,,
ae_term_card_12,ae_sae_assessment,,descriptive,"<div style=""background:#f0f7ff;border:1px solid #bfdbfe;border-radius:6px;overflow:hidden;font-family:sans-serif;margin-bottom:4px;"">
<div style=""background:#dbeafe;padding:10px 16px;display:flex;align-items:center;justify-content:space-between;"">
<div><span style=""font-size:14px;font-weight:700;color:#1e40af;"">Term #12</span>
<span style=""font-size:13px;color:#1e40af;margin-left:12px;"">[ae_verbatim_term][12]</span></div>
<span style=""font-size:11px;color:#6b7280;"">Date: [ae_term_date][12]</span></div>
<table style=""width:100%;border-collapse:collapse;"">
<tr style=""border-bottom:2px solid #bfdbfe;"">
<th style=""padding:6px 12px;text-align:center;font-size:11px;color:#6b7280;font-weight:600;width:60px;"">Level</th>
<th style=""padding:6px 12px;text-align:left;font-size:11px;color:#6b7280;font-weight:600;"">Term</th></tr>
<tr style=""border-bottom:1px solid #e8e4dc;"">
<td style=""padding:6px 12px;text-align:center;""><span style=""background:#fdf2f2;color:#8b1a1a;padding:2px 8px;border-radius:3px;font-family:monospace;font-size:11px;font-weight:600;"">SOC</span></td>
<td style=""padding:6px 12px;font-size:12px;"">[meddra_soc][12]</td></tr>
<tr style=""border-bottom:1px solid #e8e4dc;"">
<td style=""padding:6px 12px;text-align:center;""><span style=""background:#dbeafe;color:#1e40af;padding:2px 8px;border-radius:3px;font-family:monospace;font-size:11px;font-weight:600;"">PT</span></td>
<td style=""padding:6px 12px;font-size:12px;"">[meddra_pt][12]</td></tr>
</table></div>",,,,,,,[ae_verbatim_term][12] <> '',,,,,,
ae_term_card_13,ae_sae_assessment,,descriptive,"<div style=""background:#f0f7ff;border:1px solid #bfdbfe;border-radius:6px;overflow:hidden;font-family:sans-serif;margin-bottom:4px;"">
<div style=""background:#dbeafe;padding:10px 16px;display:flex;align-items:center;justify-content:space-between;"">
<div><span style=""font-size:14px;font-weight:700;color:#1e40af;"">Term #13</span>
<span style=""font-size:13px;color:#1e40af;margin-left:12px;"">[ae_verbatim_term][13]</span></div>
<span style=""font-size:11px;color:#6b7280;"">Date: [ae_term_date][13]</span></div>
<table style=""width:100%;border-collapse:collapse;"">
<tr style=""border-bottom:2px solid #bfdbfe;"">
<th style=""padding:6px 12px;text-align:center;font-size:11px;color:#6b7280;font-weight:600;width:60px;"">Level</th>
<th style=""padding:6px 12px;text-align:left;font-size:11px;color:#6b7280;font-weight:600;"">Term</th></tr>
<tr style=""border-bottom:1px solid #e8e4dc;"">
<td style=""padding:6px 12px;text-align:center;""><span style=""background:#fdf2f2;color:#8b1a1a;padding:2px 8px;border-radius:3px;font-family:monospace;font-size:11px;font-weight:600;"">SOC</span></td>
<td style=""padding:6px 12px;font-size:12px;"">[meddra_soc][13]</td></tr>
<tr style=""border-bottom:1px solid #e8e4dc;"">
<td style=""padding:6px 12px;text-align:center;""><span style=""background:#dbeafe;color:#1e40af;padding:2px 8px;border-radius:3px;font-family:monospace;font-size:11px;font-weight:600;"">PT</span></td>
<td style=""padding:6px 12px;font-size:12px;"">[meddra_pt][13]</td></tr>
</table></div>",,,,,,,[ae_verbatim_term][13] <> '',,,,,,
ae_term_card_14,ae_sae_assessment,,descriptive,"<div style=""background:#f0f7ff;border:1px solid #bfdbfe;border-radius:6px;overflow:hidden;font-family:sans-serif;margin-bottom:4px;"">
<div style=""background:#dbeafe;padding:10px 16px;display:flex;align-items:center;justify-content:space-between;"">
<div><span style=""font-size:14px;font-weight:700;color:#1e40af;"">Term #14</span>
<span style=""font-size:13px;color:#1e40af;margin-left:12px;"">[ae_verbatim_term][14]</span></div>
<span style=""font-size:11px;color:#6b7280;"">Date: [ae_term_date][14]</span></div>
<table style=""width:100%;border-collapse:collapse;"">
<tr style=""border-bottom:2px solid #bfdbfe;"">
<th style=""padding:6px 12px;text-align:center;font-size:11px;color:#6b7280;font-weight:600;width:60px;"">Level</th>
<th style=""padding:6px 12px;text-align:left;font-size:11px;color:#6b7280;font-weight:600;"">Term</th></tr>
<tr style=""border-bottom:1px solid #e8e4dc;"">
<td style=""padding:6px 12px;text-align:center;""><span style=""background:#fdf2f2;color:#8b1a1a;padding:2px 8px;border-radius:3px;font-family:monospace;font-size:11px;font-weight:600;"">SOC</span></td>
<td style=""padding:6px 12px;font-size:12px;"">[meddra_soc][14]</td></tr>
<tr style=""border-bottom:1px solid #e8e4dc;"">
<td style=""padding:6px 12px;text-align:center;""><span style=""background:#dbeafe;color:#1e40af;padding:2px 8px;border-radius:3px;font-family:monospace;font-size:11px;font-weight:600;"">PT</span></td>
<td style=""padding:6px 12px;font-size:12px;"">[meddra_pt][14]</td></tr>
</table></div>",,,,,,,[ae_verbatim_term][14] <> '',,,,,,
ae_term_card_15,ae_sae_assessment,,descriptive,"<div style=""background:#f0f7ff;border:1px solid #bfdbfe;border-radius:6px;overflow:hidden;font-family:sans-serif;margin-bottom:4px;"">
<div style=""background:#dbeafe;padding:10px 16px;display:flex;align-items:center;justify-content:space-between;"">
<div><span style=""font-size:14px;font-weight:700;color:#1e40af;"">Term #15</span>
<span style=""font-size:13px;color:#1e40af;margin-left:12px;"">[ae_verbatim_term][15]</span></div>
<span style=""font-size:11px;color:#6b7280;"">Date: [ae_term_date][15]</span></div>
<table style=""width:100%;border-collapse:collapse;"">
<tr style=""border-bottom:2px solid #bfdbfe;"">
<th style=""padding:6px 12px;text-align:center;font-size:11px;color:#6b7280;font-weight:600;width:60px;"">Level</th>
<th style=""padding:6px 12px;text-align:left;font-size:11px;color:#6b7280;font-weight:600;"">Term</th></tr>
<tr style=""border-bottom:1px solid #e8e4dc;"">
<td style=""padding:6px 12px;text-align:center;""><span style=""background:#fdf2f2;color:#8b1a1a;padding:2px 8px;border-radius:3px;font-family:monospace;font-size:11px;font-weight:600;"">SOC</span></td>
<td style=""padding:6px 12px;font-size:12px;"">[meddra_soc][15]</td></tr>
<tr style=""border-bottom:1px solid #e8e4dc;"">
<td style=""padding:6px 12px;text-align:center;""><span style=""background:#dbeafe;color:#1e40af;padding:2px 8px;border-radius:3px;font-family:monospace;font-size:11px;font-weight:600;"">PT</span></td>
<td style=""padding:6px 12px;font-size:12px;"">[meddra_pt][15]</td></tr>
</table></div>",,,,,,,[ae_verbatim_term][15] <> '',,,,,,
ae_term_card_16,ae_sae_assessment,,descriptive,"<div style=""background:#f0f7ff;border:1px solid #bfdbfe;border-radius:6px;overflow:hidden;font-family:sans-serif;margin-bottom:4px;"">
<div style=""background:#dbeafe;padding:10px 16px;display:flex;align-items:center;justify-content:space-between;"">
<div><span style=""font-size:14px;font-weight:700;color:#1e40af;"">Term #16</span>
<span style=""font-size:13px;color:#1e40af;margin-left:12px;"">[ae_verbatim_term][16]</span></div>
<span style=""font-size:11px;color:#6b7280;"">Date: [ae_term_date][16]</span></div>
<table style=""width:100%;border-collapse:collapse;"">
<tr style=""border-bottom:2px solid #bfdbfe;"">
<th style=""padding:6px 12px;text-align:center;font-size:11px;color:#6b7280;font-weight:600;width:60px;"">Level</th>
<th style=""padding:6px 12px;text-align:left;font-size:11px;color:#6b7280;font-weight:600;"">Term</th></tr>
<tr style=""border-bottom:1px solid #e8e4dc;"">
<td style=""padding:6px 12px;text-align:center;""><span style=""background:#fdf2f2;color:#8b1a1a;padding:2px 8px;border-radius:3px;font-family:monospace;font-size:11px;font-weight:600;"">SOC</span></td>
<td style=""padding:6px 12px;font-size:12px;"">[meddra_soc][16]</td></tr>
<tr style=""border-bottom:1px solid #e8e4dc;"">
<td style=""padding:6px 12px;text-align:center;""><span style=""background:#dbeafe;color:#1e40af;padding:2px 8px;border-radius:3px;font-family:monospace;font-size:11px;font-weight:600;"">PT</span></td>
<td style=""padding:6px 12px;font-size:12px;"">[meddra_pt][16]</td></tr>
</table></div>",,,,,,,[ae_verbatim_term][16] <> '',,,,,,
ae_term_card_17,ae_sae_assessment,,descriptive,"<div style=""background:#f0f7ff;border:1px solid #bfdbfe;border-radius:6px;overflow:hidden;font-family:sans-serif;margin-bottom:4px;"">
<div style=""background:#dbeafe;padding:10px 16px;display:flex;align-items:center;justify-content:space-between;"">
<div><span style=""font-size:14px;font-weight:700;color:#1e40af;"">Term #17</span>
<span style=""font-size:13px;color:#1e40af;margin-left:12px;"">[ae_verbatim_term][17]</span></div>
<span style=""font-size:11px;color:#6b7280;"">Date: [ae_term_date][17]</span></div>
<table style=""width:100%;border-collapse:collapse;"">
<tr style=""border-bottom:2px solid #bfdbfe;"">
<th style=""padding:6px 12px;text-align:center;font-size:11px;color:#6b7280;font-weight:600;width:60px;"">Level</th>
<th style=""padding:6px 12px;text-align:left;font-size:11px;color:#6b7280;font-weight:600;"">Term</th></tr>
<tr style=""border-bottom:1px solid #e8e4dc;"">
<td style=""padding:6px 12px;text-align:center;""><span style=""background:#fdf2f2;color:#8b1a1a;padding:2px 8px;border-radius:3px;font-family:monospace;font-size:11px;font-weight:600;"">SOC</span></td>
<td style=""padding:6px 12px;font-size:12px;"">[meddra_soc][17]</td></tr>
<tr style=""border-bottom:1px solid #e8e4dc;"">
<td style=""padding:6px 12px;text-align:center;""><span style=""background:#dbeafe;color:#1e40af;padding:2px 8px;border-radius:3px;font-family:monospace;font-size:11px;font-weight:600;"">PT</span></td>
<td style=""padding:6px 12px;font-size:12px;"">[meddra_pt][17]</td></tr>
</table></div>",,,,,,,[ae_verbatim_term][17] <> '',,,,,,
ae_term_card_18,ae_sae_assessment,,descriptive,"<div style=""background:#f0f7ff;border:1px solid #bfdbfe;border-radius:6px;overflow:hidden;font-family:sans-serif;margin-bottom:4px;"">
<div style=""background:#dbeafe;padding:10px 16px;display:flex;align-items:center;justify-content:space-between;"">
<div><span style=""font-size:14px;font-weight:700;color:#1e40af;"">Term #18</span>
<span style=""font-size:13px;color:#1e40af;margin-left:12px;"">[ae_verbatim_term][18]</span></div>
<span style=""font-size:11px;color:#6b7280;"">Date: [ae_term_date][18]</span></div>
<table style=""width:100%;border-collapse:collapse;"">
<tr style=""border-bottom:2px solid #bfdbfe;"">
<th style=""padding:6px 12px;text-align:center;font-size:11px;color:#6b7280;font-weight:600;width:60px;"">Level</th>
<th style=""padding:6px 12px;text-align:left;font-size:11px;color:#6b7280;font-weight:600;"">Term</th></tr>
<tr style=""border-bottom:1px solid #e8e4dc;"">
<td style=""padding:6px 12px;text-align:center;""><span style=""background:#fdf2f2;color:#8b1a1a;padding:2px 8px;border-radius:3px;font-family:monospace;font-size:11px;font-weight:600;"">SOC</span></td>
<td style=""padding:6px 12px;font-size:12px;"">[meddra_soc][18]</td></tr>
<tr style=""border-bottom:1px solid #e8e4dc;"">
<td style=""padding:6px 12px;text-align:center;""><span style=""background:#dbeafe;color:#1e40af;padding:2px 8px;border-radius:3px;font-family:monospace;font-size:11px;font-weight:600;"">PT</span></td>
<td style=""padding:6px 12px;font-size:12px;"">[meddra_pt][18]</td></tr>
</table></div>",,,,,,,[ae_verbatim_term][18] <> '',,,,,,
ae_term_card_19,ae_sae_assessment,,descriptive,"<div style=""background:#f0f7ff;border:1px solid #bfdbfe;border-radius:6px;overflow:hidden;font-family:sans-serif;margin-bottom:4px;"">
<div style=""background:#dbeafe;padding:10px 16px;display:flex;align-items:center;justify-content:space-between;"">
<div><span style=""font-size:14px;font-weight:700;color:#1e40af;"">Term #19</span>
<span style=""font-size:13px;color:#1e40af;margin-left:12px;"">[ae_verbatim_term][19]</span></div>
<span style=""font-size:11px;color:#6b7280;"">Date: [ae_term_date][19]</span></div>
<table style=""width:100%;border-collapse:collapse;"">
<tr style=""border-bottom:2px solid #bfdbfe;"">
<th style=""padding:6px 12px;text-align:center;font-size:11px;color:#6b7280;font-weight:600;width:60px;"">Level</th>
<th style=""padding:6px 12px;text-align:left;font-size:11px;color:#6b7280;font-weight:600;"">Term</th></tr>
<tr style=""border-bottom:1px solid #e8e4dc;"">
<td style=""padding:6px 12px;text-align:center;""><span style=""background:#fdf2f2;color:#8b1a1a;padding:2px 8px;border-radius:3px;font-family:monospace;font-size:11px;font-weight:600;"">SOC</span></td>
<td style=""padding:6px 12px;font-size:12px;"">[meddra_soc][19]</td></tr>
<tr style=""border-bottom:1px solid #e8e4dc;"">
<td style=""padding:6px 12px;text-align:center;""><span style=""background:#dbeafe;color:#1e40af;padding:2px 8px;border-radius:3px;font-family:monospace;font-size:11px;font-weight:600;"">PT</span></td>
<td style=""padding:6px 12px;font-size:12px;"">[meddra_pt][19]</td></tr>
</table></div>",,,,,,,[ae_verbatim_term][19] <> '',,,,,,
ae_term_card_20,ae_sae_assessment,,descriptive,"<div style=""background:#f0f7ff;border:1px solid #bfdbfe;border-radius:6px;overflow:hidden;font-family:sans-serif;margin-bottom:4px;"">
<div style=""background:#dbeafe;padding:10px 16px;display:flex;align-items:center;justify-content:space-between;"">
<div><span style=""font-size:14px;font-weight:700;color:#1e40af;"">Term #20</span>
<span style=""font-size:13px;color:#1e40af;margin-left:12px;"">[ae_verbatim_term][20]</span></div>
<span style=""font-size:11px;color:#6b7280;"">Date: [ae_term_date][20]</span></div>
<table style=""width:100%;border-collapse:collapse;"">
<tr style=""border-bottom:2px solid #bfdbfe;"">
<th style=""padding:6px 12px;text-align:center;font-size:11px;color:#6b7280;font-weight:600;width:60px;"">Level</th>
<th style=""padding:6px 12px;text-align:left;font-size:11px;color:#6b7280;font-weight:600;"">Term</th></tr>
<tr style=""border-bottom:1px solid #e8e4dc;"">
<td style=""padding:6px 12px;text-align:center;""><span style=""background:#fdf2f2;color:#8b1a1a;padding:2px 8px;border-radius:3px;font-family:monospace;font-size:11px;font-weight:600;"">SOC</span></td>
<td style=""padding:6px 12px;font-size:12px;"">[meddra_soc][20]</td></tr>
<tr style=""border-bottom:1px solid #e8e4dc;"">
<td style=""padding:6px 12px;text-align:center;""><span style=""background:#dbeafe;color:#1e40af;padding:2px 8px;border-radius:3px;font-family:monospace;font-size:11px;font-weight:600;"">PT</span></td>
<td style=""padding:6px 12px;font-size:12px;"">[meddra_pt][20]</td></tr>
</table></div>",,,,,,,[ae_verbatim_term][20] <> '',,,,,,
ae_term_assessed,ae_sae_assessment,Assessment,text,AE Term # being assessed,,Enter the term number from the cards above,integer,,,,,y,,,,,
ae_onset_date,ae_sae_assessment,Event Details,text,AE Onset Date,,,date_ymd,,,,,y,,,,,
ae_end_date,ae_sae_assessment,,text,AE Resolution Date,,,date_ymd,,,,,,,,,,
ae_ongoing,ae_sae_assessment,,yesno,Is the AE ongoing?,,,,,,,,,,,,,
ae_severity,ae_sae_assessment,Severity & Seriousness,radio,Severity,"1, Mild | 2, Moderate | 3, Severe | 4, Life-threatening | 5, Death",,,,,,,y,,,,,
ae_serious,ae_sae_assessment,,yesno,Is this a Serious Adverse Event (SAE)?,,,,,,,,y,,,,,
ae_sae_criteria,ae_sae_assessment,,checkbox,SAE Criteria (select all that apply),"1, Results in death | 2, Life-threatening | 3, Requires inpatient hospitalization or prolongation of existing hospitalization | 4, Results in persistent or significant disability/incapacity | 5, Congenital anomaly/birth defect | 6, Other medically important event",,,,,,[ae_serious] = '1',y,,,,,
ae_sae_criteria_other,ae_sae_assessment,,text,"If other, specify",,,,,,,[ae_serious] = '1' and [ae_sae_criteria(6)] = '1',,,,,,
ae_outcome,ae_sae_assessment,Outcome & Causality,radio,Outcome,"1, Recovered/Resolved | 2, Recovering/Resolving | 3, Not recovered/Not resolved | 4, Recovered with sequelae | 5, Fatal | 6, Unknown",,,,,,,y,,,,,
ae_relationship,ae_sae_assessment,,radio,Relationship to Study Drug,"1, Not related | 2, Unlikely | 3, Possible | 4, Probable | 5, Definite",,,,,,,y,,,,,
ae_action_taken,ae_sae_assessment,,radio,Action Taken with Study Drug,"1, None | 2, Dose reduced | 3, Drug interrupted | 4, Drug withdrawn | 5, Not applicable",,,,,,,,,,,,
ae_treatment_given,ae_sae_assessment,Treatment,yesno,Was treatment given for the AE?,,,,,,,,,,,,,
ae_treatment_desc,ae_sae_assessment,,textarea,Describe treatment given,,,,,,,[ae_treatment_given] = '1',,,,,,
ae_reporter,ae_sae_assessment,Reporting,text,Reported By,,Name of reporter,,,,,,,,,,,
ae_report_date,ae_sae_assessment,,text,Date Reported,,,date_ymd,,,,,,,,,,
ae_assessor,ae_sae_assessment,,text,Assessed By,,Name of physician/investigator,,,,,,,,,,,
ae_assess_date,ae_sae_assessment,,text,Date Assessed,,,date_ymd,,,,,,,,,,
ae_comments,ae_sae_assessment,,notes,Additional Comments,,,,,,,,,,,,,
